nom	id	theme
<Variable Connexion>.RSAjouteConfig	1000023471	
<Variable Connexion>.RSAttendTraitementDonnées	1000023528	
<Variable Connexion>.RSDéclenche	1000023529	
<Variable Connexion>.RSInfo	1000023536	
<Variable Connexion>.RSInit	1000023550	
<Variable Connexion>.RSListeConfig	1000023554	
<Variable Connexion>.RSModifieConfig	1000023574	
<Variable Connexion>.RSSupprimeConfig	1000023579	
<Variable Connexion>.Sauvegarde	1000022752	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SauveParamètre	1000022753	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SimuleRéseau	1000022754	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeBaseDeDonnées	1000022755	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeCollection	1000022756	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeFichier	1000022757	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeGroupe	1000022758	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeLiaison	1000022759	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeOptimisationPlanifiée	1000022760	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeParamètre	1000022761	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimePlanification	1000022762	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeRépertoire	1000022763	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeRequête	1000022764	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeSauvegarde	1000022765	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeSauvegardePlanifiée	1000022766	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeTâche	1000022767	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.SupprimeUtilisateur	1000022769	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.Transaction	1000023965	gestion HFSQL (syntaxe préfixée)
<Variable Connexion>.TransactionAnnule	1000023966	gestion HFSQL (syntaxe préfixée)
<Variable Connexion>.TransactionDébut	1000023967	gestion HFSQL (syntaxe préfixée)
<Variable Connexion>.TransactionFin	1000023968	gestion HFSQL (syntaxe préfixée)
<Variable Connexion>.TransactionIsolation	1000022770	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.TransactionListe	1000022771	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable Connexion>.VérifieMiseAJourServeur	1000022772	gestion de HFSQL Client/Serveur (syntaxe préfixée)
<Variable docElément>.ChangeAltitude	1000024413	gestion du champ Traitement de texte (syntaxe objet)
<Variable docFragment>.Ajoute	1000024505	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable docFragment>.Insère	1000024512	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable docFragment>.InsèreTableau	1000024514	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Ajoute	1000024506	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.DébutModification	1000024507	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Ferme	1000024508	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.FinModification	1000024510	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Imprime	1000024511	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Insère	1000024513	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.InsèreTableau	1000024515	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Recherche	1000024519	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Redo	1000024534	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.RedoOccurrence	1000024535	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Remplace	1000024536	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Sauve	1000024537	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.Undo	1000024538	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.UndoOccurrence	1000024539	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.UndoRedoSupprimeTout	1000024540	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.VersHTML	1000024541	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.VersImage	1000024542	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Document>.VersTexte	1000024543	gestion du champ Traitement de texte (syntaxe préfixée)
<Variable Email>.ChargeFichierAttaché	1000022277	gestion des emails (syntaxe préfixée)
<Variable Email>.ConstruitSource	1000022278	gestion des emails (syntaxe préfixée)
<Variable Email>.ImporteHTML	1000022287	gestion des emails (syntaxe préfixée)
<Variable Email>.ImporteSource	1000022288	gestion des emails (syntaxe préfixée)
<Variable emailAttache>.SauveFichierAttaché	1000022289	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.AjouteDossier	1000022273	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.ChangeDossier	1000022275	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.ChangeEtat	1000022313	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.Détruit	1000022279	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.DossierCourant	1000022280	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.FermeSession	1000022282	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.ListeDossier	1000022290	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.NbMessage	1000022297	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.OuvreSession	1000022304	gestion des emails (syntaxe préfixée)
<Variable emailSessionIMAP>.SupprimeDossier	1000022299	gestion des emails (syntaxe préfixée)
<Variable emailSessionNotes>.FermeSession	1000022285	gestion des emails (syntaxe préfixée)
<Variable emailSessionNotes>.NbMessage	1000022295	gestion des emails (syntaxe préfixée)
<Variable EmailSessionNotes>.OuvreSession	1000022303	gestion des emails (syntaxe préfixée)
<Variable EmailSessionNotes>.RécupèreTout	1000022309	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.AjouteDossier	1000022274	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.ChangeDossier	1000022276	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.ChangeEtat	1000022312	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.DossierCourant	1000022281	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.FermeSession	1000022284	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.ListeDossier	1000022291	gestion des emails (syntaxe préfixée)
<Variable EmailSessionOutlook>.MiseAJour	1000022293	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.NbMessage	1000022296	gestion des emails (syntaxe préfixée)
<Variable EmailSessionOutlook>.OuvreSession	1000022302	gestion des emails (syntaxe préfixée)
<Variable EmailSessionOutlook>.RécupèreTout	1000022307	gestion des emails (syntaxe préfixée)
<Variable emailSessionOutlook>.SupprimeDossier	1000022300	gestion des emails (syntaxe préfixée)
<Variable emailSessionPOP3>.FermeSession	1000022283	gestion des emails (syntaxe préfixée)
<Variable emailSessionPOP3>.NbMessage	1000022298	gestion des emails (syntaxe préfixée)
<Variable emailSessionPOP3>.OuvreSession	1000022305	gestion des emails (syntaxe préfixée)
<Variable EmailSessionPOP3>.RécupèreTout	1000022310	gestion des emails (syntaxe préfixée)
<Variable emailSessionSMTP>.FermeSession	1000022286	gestion des emails (syntaxe préfixée)
<Variable emailSessionSMTP>.OuvreSession	1000022306	gestion des emails (syntaxe préfixée)
<Variable fbSession>.Etat	1000021942	Facebook (syntaxe préfixée)
<Variable fbSession>.Ferme	1000021943	Facebook (syntaxe préfixée)
<Variable fbSession>.Ouvre	1000021944	Facebook (syntaxe préfixée)
<Variable fbSession>.RécupèreInformationUtilisateur	1000021945	Facebook (syntaxe préfixée)
<Variable fbSession>.Requête	1000021946	Facebook (syntaxe préfixée)
<Variable File>.Défile	1000019585	gestion des files, des piles et des listes (syntaxe préfixée)
<Variable File>.Enfile	1000019586	gestion des files, des piles et des listes (syntaxe préfixée)
<Variable File>.Info	1000019587	gestion des files, des piles et des listes (syntaxe préfixée)
<Variable gglConnexion>.Connecte	1000021455	
<Variable gglConnexion>.Déconnecte	1000021459	
<Variable gglConnexion>.Ecrit	1000021460	gestion des agendas Google (syntaxe préfixée)
<Variable gglConnexion>.EnvoieDocument	1000020424	gestion des documents Google (syntaxe préfixée)
<Variable gglConnexion>.ListeAgenda	1000017747	gestion des agendas Google (syntaxe préfixée)
<Variable gglConnexion>.ListeAlbum	1000018564	gestion des albums Picasa (syntaxe objet)
<Variable gglConnexion>.ListeCommentaire	1000018566	gestion des albums Picasa (syntaxe objet)
<Variable gglConnection>.ListeContact	1000017757	gestion des contacts Google (syntaxe préfixée)
<Variable gglConnection>.ListeContactParRequête	1000017758	gestion des contacts Google (syntaxe préfixée)
<Variable gglConnexion>.ListeDocument	1000020436	gestion des documents Google (syntaxe préfixée)
<Variable gglConnection>.ListeGroupeContact	1000017759	gestion des contacts Google (syntaxe préfixée)
<Variable gglConnexion>.ListePhoto	1000018567	gestion des albums Picasa (syntaxe objet)
<Variable gglConnexion>.ListeTag	1000018568	gestion des albums Picasa (syntaxe objet)
<Variable gglConnexion>.RécupèreAgenda	1000017748	gestion des agendas Google (syntaxe préfixée)
<Variable gglConnexion>.RécupèreAlbum	1000018569	gestion des albums Picasa (syntaxe objet)
<Variable gglConnexion>.RécupèreDocument	1000020437	gestion des documents Google (syntaxe préfixée)
<Variable gglConnexion>.RemplitAgenda	1000017749	gestion des agendas Google (syntaxe préfixée)
<Variable gglConnexion>.RemplitAgendaParRequête	1000017750	gestion des agendas Google (syntaxe préfixée)
<Variable gglConnexion>.RemplitAlbum	1000018571	gestion des albums Picasa (syntaxe objet)
<Variable gglConnexion>.RemplitPhoto	1000018570	gestion des albums Picasa (syntaxe objet)
<Variable gglConnexion>.Requête	1000021462	gestion des agendas Google (syntaxe préfixée)
<Variable gglConnexion>.Supprime	1000021461	gestion des agendas Google (syntaxe préfixée)
<Variable hdfsConnexion>.CopieDepuis	1000021980	HDFS (syntaxe préfixée)
<Variable hdfsConnexion>.CopieVers	1000021981	HDFS (syntaxe préfixée)
<Variable hdfsConnexion>.CréeRépertoire	1000021982	HDFS (syntaxe préfixée)
<Variable hdfsConnexion>.FermeConnexion	1000021983	HDFS (syntaxe préfixée)
<Variable hdfsConnexion>.Liste	1000021984	HDFS (syntaxe préfixée)
<Variable hdfsConnexion>.OuvreConnexion	1000021985	HDFS (syntaxe préfixée)
<Variable hdfsConnexion>.Renomme	1000021986	HDFS (syntaxe préfixée)
<Variable hdfsConnexion>.Supprime	1000021987	HDFS (syntaxe préfixée)
<Variable httpRéponse>.RécupèreCookie	1000021633	HTTP (syntaxe préfixée)
<Variable httpRequête>.EcritCookie	1000021607	HTTP (syntaxe préfixée)
<Variable httpRequête>.Envoie	1000021624	HTTP (syntaxe préfixée)
<Variable httpRequête>.GèreCookie	1000021608	HTTP (syntaxe préfixée)
<Variable httpRequête>.LitCookie	1000021621	HTTP (syntaxe préfixée)
<Variable httpRequête>.RAZCookie	1000021622	HTTP (syntaxe préfixée)
<Variable httpRequête>.RécupèreCookie	1000021627	HTTP (syntaxe préfixée)
<Variable httpRequête>.RemplaceCookie	1000021623	HTTP (syntaxe préfixée)
<Variable Icône>.SauveICO	1000024343	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.ChangeMode	1000024039	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Copie	1000024347	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.CouleurDominanteImage	1000024348	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DébutDessin	1000024349	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Découpe	1000024350	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineArc	1000023983	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineCadre	1000024019	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineCercle	1000024038	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineCorde	1000024040	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineHalo	1000024359	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineLigne	1000024230	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineOmbre	1000024361	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessinePoint	1000024231	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessinePolygone	1000024233	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessinePolyligne	1000024234	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessinePortion	1000024235	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineRectangle	1000024236	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineRectangleArrondi	1000024237	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineRectangleDégradé	1000024238	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineTexte	1000024242	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.DessineTexteRTF	1000024241	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.FinDessin	1000024351	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Fond	1000024056	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Fusionne	1000024352	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.IncrusteCouleur	1000024360	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.InverseCouleur	1000024353	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.ModifieLuminosité	1000024354	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.ModifieOpacité	1000024355	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.ModifieSaturation	1000024356	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.ModifieTeinte	1000024357	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.ModifieTSL	1000024358	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.PixelCouleur	1000024362	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.PixelOpacité	1000024363	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Police	1000024232	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Redimensionne	1000024364	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Remplissage	1000024239	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Rotation	1000024365	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.SauveBMP	1000024366	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.SauveGIF	1000024367	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.SauveJPEG	1000024368	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.SauvePNG	1000024369	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.Stylo	1000024240	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.SymétrieHorizontale	1000024370	dessin et de traitement des images (syntaxe préfixée)
<Variable Image>.SymétrieVerticale	1000024371	dessin et de traitement des images (syntaxe préfixée)
<Variable Liste>.Info	1000019588	gestion des files, des piles et des listes (syntaxe préfixée)
<Variable mongoBase>.CréeCollection	1000023612	MongoDB (syntaxe préfixée)
<Variable mongoBase>.ExécuteCommande	1000023636	MongoDB (syntaxe préfixée)
<Variable mongoCollection>.ExécuteCommande	1000023819	MongoDB (syntaxe préfixée)
<Variable mqttSession>.Abonne	1000023083	MQTT (syntaxe préfixée)
<Variable mqttSession>.Connecte	1000023084	MQTT (syntaxe préfixée)
<Variable mqttSession>.Déconnecte	1000023085	MQTT (syntaxe préfixée)
<Variable mqttSession>.Désabonne	1000023086	MQTT (syntaxe préfixée)
<Variable mqttSession>.DésabonneTout	1000023090	MQTT (syntaxe préfixée)
<Variable mqttSession>.Publie	1000023091	MQTT (syntaxe préfixée)
<Variable Pile>.Dépile	1000019589	gestion des files, des piles et des listes (syntaxe préfixée)
<Variable Pile>.Empile	1000019590	gestion des files, des piles et des listes (syntaxe préfixée)
<Variable Pile>.Info	1000019639	gestion des files, des piles et des listes (syntaxe préfixée)
<Variable sfConnexion>.Ajoute	1000018753	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.AvanceRequête	1000018754	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Connecte	1000018756	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.ConvertitPiste	1000018757	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Déconnecte	1000018760	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.ExécuteRequête	1000018762	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.ExécuteTraitement	1000018766	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Fusionne	1000018769	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Lit	1000018770	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Modifie	1000018771	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Recherche	1000018772	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.RechercheModifié	1000018773	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.RechercheSupprimé	1000018774	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Restaure	1000018775	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.Supprime	1000018776	Salesforce (syntaxe préfixée)
<Variable sfConnexion>.VideCorbeille	1000018778	Salesforce (syntaxe préfixée)
<Variable SignalAutomatique>.Attend	1000024380	gestion des threads (syntaxe préfixée)
<Variable SignalAutomatique>.Ferme	1000024383	gestion des threads (syntaxe préfixée)
<Variable SignalAutomatique>.Ouvre	1000024385	gestion des threads (syntaxe préfixée)
<Variable SignalManuel>.Attend	1000024381	gestion des threads (syntaxe préfixée)
<Variable SignalManuel>.Ferme	1000024382	gestion des threads (syntaxe préfixée)
<Variable SignalManuel>.Ouvre	1000024384	gestion des threads (syntaxe préfixée)
<Variable sshSession>.ConnecteShell	1000021163	SSH (syntaxe préfixée)
<Variable sshSession>.DéconnecteShell	1000021164	SSH (syntaxe préfixée)
<Variable sshSession>.Ecrit	1000021166	SSH (syntaxe préfixée)
<Variable sshSession>.Lit	1000021167	SSH (syntaxe préfixée)
<Variable Tableau>.AjouteLigne	1000024300	gestion des tableaux (syntaxe objet)
<Variable Tableau>.AjouteTrié	1000024301	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Cherche	1000024302	gestion des tableaux (syntaxe objet)
<Variable Tableau>.ChercheParProcédure	1000024303	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Copie	1000024304	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Déplace	1000024305	gestion des tableaux (syntaxe objet)
<Variable Tableau>.DéplaceLigne	1000024306	gestion des tableaux (syntaxe objet)
<Variable Tableau>.EchangeLigne	1000024307	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Info	1000024308	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Insère	1000024309	gestion des tableaux (syntaxe objet)
<Variable Tableau>.InsèreLigne	1000024310	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Inverse	1000024311	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Mélange	1000024312	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Occurrence	1000024313	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Supprime	1000024314	gestion des tableaux (syntaxe objet)
<Variable Tableau>.SupprimeDoublon	1000024315	gestion des tableaux (syntaxe objet)
<Variable Tableau>.SupprimeLigne	1000024316	gestion des tableaux (syntaxe objet)
<Variable Tableau>.SupprimeTout	1000024317	gestion des tableaux (syntaxe objet)
<Variable Tableau>.Trie	1000024318	gestion des tableaux (syntaxe objet)
<Variable Tableau/Liste>.Ajoute	1000024299	gestion des tableaux (syntaxe objet)
<Variable TâcheParallèle>.Attend	1000021604	gestion des tâches parallèles (syntaxe préfixée)
<Variable TâcheParallèle>.DemandeAnnulation	1000021605	gestion des tâches parallèles (syntaxe préfixée)
<Variable Tiff>.SauveTIFF	1000024346	dessin et de traitement des images (syntaxe préfixée)
<Variable upnpPériphérique>.MédiaArrêt	1000020979	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.MédiaJoue	1000020985	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.MédiaOuvre	1000020986	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.MédiaPause	1000020987	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.ModifieContraste	1000020989	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.ModifieLuminosité	1000020990	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.ModifieMuet	1000020991	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.ModifieNetteté	1000020992	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.ModifieVolume	1000020993	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.RécupèreContraste	1000020994	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.RécupèreLuminosité	1000020995	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.RécupèreMuet	1000020996	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.RécupèreNetteté	1000020997	DLNA / UPnP (syntaxe préfixée)
<Variable upnpPériphérique>.RécupèreVolume	1000020999	DLNA / UPnP (syntaxe préfixée)
<Variable upnpService>.ExécuteAction	1000020973	DLNA / UPnP (syntaxe préfixée)
<Variable wsRequête>.AjouteAssertionSAML	1000023948	SOAP (syntaxe préfixée)
<Variable wsRequête>.AjouteSignatureXML	1000023950	SOAP (syntaxe préfixée)
<Variable xlsDocument>.AjouteFeuille	1000021509	gestion des fichiers XLS (syntaxe préfixée)
<Variable xlsDocument>.Ferme	1000021510	gestion des fichiers XLS (syntaxe préfixée)
<Variable xlsDocument>.Sauve	1000021511	gestion des fichiers XLS (syntaxe préfixée)
<Variable xlsDocument>.SupprimeFeuille	1000021512	gestion des fichiers XLS (syntaxe préfixée)
<Variable xmlDocument>.ConstruitChaîne	1000023891	XML (syntaxe préfixée)
<Variable xmlDocument>.DocumentValide	1000023892	XML (syntaxe préfixée)
<Variable xmlDocument>.ExécuteXPath	1000023893	XML (syntaxe préfixée)
<Variable xmlDocument>.Sauve	1000023895	XML (syntaxe préfixée)
<Variable xmlNoeud>.ChercheNamespaceParNom	1000023889	XML (syntaxe préfixée)
<Variable xmlNoeud>.ChercheNamespaceParURI	1000023890	XML (syntaxe préfixée)
<Variable xmlNoeud>.NoeudValide	1000023894	XML (syntaxe préfixée)
<Variable xsdEntité>.AjouteAttribut	1000023949	SOAP (syntaxe préfixée)
<Variable zipArchive>.AjouteFichier	1000019050	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.AjouteListeFichier	1000019159	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.AjouteRépertoire	1000019078	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.Crée	1000019160	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.CréeExe	1000019079	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.Découpe	1000019161	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.EstMulti	1000019080	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.ExtraitChemin	1000019081	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.ExtraitFichier	1000019082	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.ExtraitListeFichier	1000019084	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.ExtraitTout	1000019085	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.Ferme	1000019086	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.FichierEnCours	1000019090	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.InfoFichier	1000019092	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.ListeFichier	1000019093	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.NbPartieNécessaire	1000019094	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.Ouvre	1000019097	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.OuvreCAB	1000019148	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.OuvreRAR	1000019150	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.Regroupe	1000019151	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.SupprimeFichier	1000019152	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.SupprimeListeFichier	1000019153	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.SupprimeTout	1000019154	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Variable zipArchive>.TailleFichier	1000019155	archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...) (syntaxe préfixée)
<Xaml>.Evénement	1000015009	Xaml (syntaxe préfixée)
<Xaml>.Propriété	1000015010	Xaml (syntaxe préfixée)
<Zone multiligne>.AjouteLigne	1000020216	gestion des champs Zone multiligne (syntaxe préfixée)
<Zone multiligne>.InsèreLigne	1000020217	gestion des champs Zone multiligne (syntaxe préfixée)
<Zone multiligne>.Supprime	1000020218	gestion des champs Zone multiligne (syntaxe préfixée)
<Zone multiligne>.SupprimeTout	1000020219	gestion des champs Zone multiligne (syntaxe préfixée)
<Zone répétée>.Affiche	1000023451	gestion des champs Zone répétée (syntaxe préfixée)
<Zone répétée>.AffichePopup	1000023481	gestion des champs Zone répétée (syntaxe préfixée)
<Zone répétée>.Ajoute	1000023469	gestion des champs Zone répétée (syntaxe préfixée)
<Zone répétée>.AjouteFI	1000023474	gestion des champs Zone répétée (syntaxe préfixée)
